skeleton10.raw,268.173,214.69
skeleton11.raw,258.48,231.31
skeleton12.raw,251.556,217.778
skeleton13.raw,258.667,206.222
skeleton14.raw,256.889,239.111
skeleton16.raw,251.556,191.111
skeleton17.raw,256.0,186.667
skeleton18.raw,256.889,218.667
skeleton19.raw,250.667,200.889
skeleton1.raw,244.437,244.024
skeleton20.raw,259.556,188.444
skeleton21.raw,245.333,208.0
skeleton22.raw,232.889,237.333
skeleton24.raw,255.111,204.444
skeleton27.raw,249.778,174.222
skeleton2.raw,260.444,240.0
skeleton30.raw,249.778,226.667
skeleton31.raw,252.648,217.74
skeleton32.raw,253.333,230.222
skeleton33.raw,255.111,226.667
skeleton35.raw,260.444,183.111
skeleton37.raw,259.556,208.0
skeleton39.raw,258.667,213.333
skeleton40.raw,258.667,192.0
skeleton41.raw,256.0,182.222
skeleton42.raw,256.0,219.556
skeleton43.raw,259.556,221.333
skeleton44.raw,242.667,181.333
skeleton45.raw,259.556,226.667
skeleton46.raw,252.086,218.204
skeleton47.raw,257.778,207.111
skeleton48.raw,256.0,186.667
skeleton49.raw,244.444,189.333
skeleton4.raw,240.0,208.889
skeleton50.raw,256.889,210.667
skeleton51.raw,255.111,200.0
skeleton52.raw,251.556,214.222
skeleton53.raw,245.333,181.333
skeleton54.raw,256.68,199.482
skeleton55.raw,257.778,197.333
skeleton56.raw,255.111,192.889
skeleton57.raw,260.444,190.222
skeleton58.raw,252.444,181.333
skeleton59.raw,257.778,210.667
skeleton5.raw,264.0,213.333
skeleton60.raw,262.222,189.333
skeleton61.raw,263.111,227.556
skeleton62.raw,274.667,269.333
skeleton63.raw,254.222,219.556
skeleton64.raw,252.444,224.0
skeleton65.raw,255.111,207.111
skeleton66.raw,264.889,219.556
skeleton67.raw,268.444,186.667
skeleton68.raw,258.667,208.889
skeleton69.raw,264.0,178.667
skeleton70.raw,258.667,209.778
skeleton71.raw,256.889,198.222
skeleton72.raw,257.778,176.0
skeleton7.raw,255.111,199.111
skeleton8.raw,252.444,215.111
skeleton9.raw,256.0,258.667
